Class;Symbol;System;Side;Variant;OptimizedParams;Combinations;Algorithm;MagicNumber;Status;Path;SHA256
04_US_Stocks_CFD;WFC;08_GRID_UNIFIED;BOTH;ICHIMOKU;37;221500885539225600000;FAST_GENETIC;688362111;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/WFC/08_GRID_UNIFIED/BOTH_ICHIMOKU.set;9EC6B7D3D2B9C5A33C0CB7A70535E4BCFD03B674361B9E9AD107E6A0CFEF3115
04_US_Stocks_CFD;WFC;09_MARTINGALE;BUY;MULTI;34;2632032127549440000000;FAST_GENETIC;679276450;HIGH_RISK;04_US_Stocks_CFD/WFC/09_MARTINGALE/BUY_MULTI.set;2A274F5B9973E395514FF9D1E861B49D0F77660DD7EAAFBF41B40CCEB055C782
04_US_Stocks_CFD;WFC;09_MARTINGALE;BUY;ICHIMOKU;33;57426155510169600000;FAST_GENETIC;623700736;HIGH_RISK;04_US_Stocks_CFD/WFC/09_MARTINGALE/BUY_ICHIMOKU.set;6FC68F18BB74FB42DC69E071AAD573DC5576F90A489869DDE9C4DEFB72F9E874
04_US_Stocks_CFD;WFC;09_MARTINGALE;SELL;MULTI;34;2632032127549440000000;FAST_GENETIC;696463447;HIGH_RISK;04_US_Stocks_CFD/WFC/09_MARTINGALE/SELL_MULTI.set;BB477FB49A7AF0B72E952E6E56BC14DD2743A6D2D4FEFB1F3562DF46E3792D5F
04_US_Stocks_CFD;WFC;09_MARTINGALE;SELL;ICHIMOKU;33;57426155510169600000;FAST_GENETIC;674558079;HIGH_RISK;04_US_Stocks_CFD/WFC/09_MARTINGALE/SELL_ICHIMOKU.set;2E4E90A3E93E51B28AB73D6CD07142FF03F746FC1F3CA245DB7300D1B9E1FB10
04_US_Stocks_CFD;WFC;10_DALEMBERT;BUY;MULTI;35;13160160637747200000000;FAST_GENETIC;690116148;HIGH_RISK;04_US_Stocks_CFD/WFC/10_DALEMBERT/BUY_MULTI.set;3DCB70C9222F7E62B042330C5D99A0A2A78173C5BA39ADE89B4DDE805A4D26D3
04_US_Stocks_CFD;WFC;10_DALEMBERT;BUY;ICHIMOKU;34;287130777550848000000;FAST_GENETIC;676984139;HIGH_RISK;04_US_Stocks_CFD/WFC/10_DALEMBERT/BUY_ICHIMOKU.set;67387D7C642820D1B87C27027764079447B30811374C82480E550E481491E187
04_US_Stocks_CFD;WFC;10_DALEMBERT;SELL;MULTI;35;13160160637747200000000;FAST_GENETIC;640165123;HIGH_RISK;04_US_Stocks_CFD/WFC/10_DALEMBERT/SELL_MULTI.set;1DF4318C518E9061F05B2E9D02118F42F10E7DC643946D17FF83952A4844726B
04_US_Stocks_CFD;WFC;10_DALEMBERT;SELL;ICHIMOKU;34;287130777550848000000;FAST_GENETIC;689479268;HIGH_RISK;04_US_Stocks_CFD/WFC/10_DALEMBERT/SELL_ICHIMOKU.set;EE3E4DC18C24F6E3F6B6912B481B134ACE24DAB06C144365A56EF94D5CF57EAA
04_US_Stocks_CFD;WFC;11_SIGNAL_ONLY;BUY;MULTI;28;22254059520000000;FAST_GENETIC;667155768;HIGH_RISK_RESEARCH;04_US_Stocks_CFD/WFC/11_SIGNAL_ONLY/BUY_MULTI.set;27A51F507C41FA9A7674D6FFF27B0E7CAABAD2F3C7065FAD56A88D28E317ABEA
04_US_Stocks_CFD;WFC;11_SIGNAL_ONLY;BUY;ICHIMOKU;27;485543116800000;FAST_GENETIC;664489079;HIGH_RISK_RESEARCH;04_US_Stocks_CFD/WFC/11_SIGNAL_ONLY/BUY_ICHIMOKU.set;F7301FB763BA28C2743BB39FEE813863D42596D9934FE216F0DFC941AB008013
04_US_Stocks_CFD;WFC;11_SIGNAL_ONLY;SELL;MULTI;28;22254059520000000;FAST_GENETIC;636331561;HIGH_RISK_RESEARCH;04_US_Stocks_CFD/WFC/11_SIGNAL_ONLY/SELL_MULTI.set;0C7F75B25BD36F8AC649995CAC66C4CC42C57819F9CC2BF9A76010B602E27922
04_US_Stocks_CFD;WFC;11_SIGNAL_ONLY;SELL;ICHIMOKU;27;485543116800000;FAST_GENETIC;639530837;HIGH_RISK_RESEARCH;04_US_Stocks_CFD/WFC/11_SIGNAL_ONLY/SELL_ICHIMOKU.set;5D0416125AC765CA64647166DB89BF8559BB0ADFC28AA1A1427B911ACA8FF8BD
04_US_Stocks_CFD;WMT;01_SLTP;BUY;MULTI;33;658008031887360000000;FAST_GENETIC;613056400;RESEARCH;04_US_Stocks_CFD/WMT/01_SLTP/BUY_MULTI.set;8D03A4702BF3F13D0643B7E9BEBF9EE8B38B470392571F93FD6B57C051D1A371
04_US_Stocks_CFD;WMT;01_SLTP;BUY;ICHIMOKU;32;14356538877542400000;FAST_GENETIC;675389320;RESEARCH;04_US_Stocks_CFD/WMT/01_SLTP/BUY_ICHIMOKU.set;9E895360B10FA47EE7ACECE064DB7B347A882537BDE3A15477851BA05F585C92
04_US_Stocks_CFD;WMT;01_SLTP;SELL;MULTI;33;658008031887360000000;FAST_GENETIC;684576728;RESEARCH;04_US_Stocks_CFD/WMT/01_SLTP/SELL_MULTI.set;F953DFCA409E6F8E18EB504370BFD458E4C543CCF9C8CE15294C5C37110322F8
04_US_Stocks_CFD;WMT;01_SLTP;SELL;ICHIMOKU;32;14356538877542400000;FAST_GENETIC;643949062;RESEARCH;04_US_Stocks_CFD/WMT/01_SLTP/SELL_ICHIMOKU.set;B35476111C7FD63CF9242E94E10C5D352CE875F4B426946AC21B79A17E570DCC
04_US_Stocks_CFD;WMT;02_SLTP_ORGANIC;BUY;MULTI;33;658008031887360000000;FAST_GENETIC;664252877;RESEARCH;04_US_Stocks_CFD/WMT/02_SLTP_ORGANIC/BUY_MULTI.set;4D99B373DB1345BE0C53A7F0C65EF1A1D78E3686427517D066EA8B7793057564
04_US_Stocks_CFD;WMT;02_SLTP_ORGANIC;BUY;ICHIMOKU;32;14356538877542400000;FAST_GENETIC;617017672;RESEARCH;04_US_Stocks_CFD/WMT/02_SLTP_ORGANIC/BUY_ICHIMOKU.set;AB406FF9760AA5C5248BD0A2A62E1D45A6EF6B290B0706F4DB2AFDCAC3806EED
04_US_Stocks_CFD;WMT;02_SLTP_ORGANIC;SELL;MULTI;33;658008031887360000000;FAST_GENETIC;677818801;RESEARCH;04_US_Stocks_CFD/WMT/02_SLTP_ORGANIC/SELL_MULTI.set;1316DCCCD27FC5D647AECA515EC05BAB5EF14EAB69A3E00B9E55BA5D1C9A28CA
04_US_Stocks_CFD;WMT;02_SLTP_ORGANIC;SELL;ICHIMOKU;32;14356538877542400000;FAST_GENETIC;656952036;RESEARCH;04_US_Stocks_CFD/WMT/02_SLTP_ORGANIC/SELL_ICHIMOKU.set;BB4F3297C9B2D4A23D42D1BF68B2C75E201F874389823D531C7A813FFF3BFA4B
04_US_Stocks_CFD;WMT;03_TRAIL_ONLY;BUY;MULTI;32;174471826636800000000;FAST_GENETIC;673194504;RESEARCH;04_US_Stocks_CFD/WMT/03_TRAIL_ONLY/BUY_MULTI.set;240C68C250462C2B551D4F335DBAC61EBF73DE8D3A25BFABE288A02F753F8F8F
04_US_Stocks_CFD;WMT;03_TRAIL_ONLY;BUY;ICHIMOKU;31;3806658035712000000;FAST_GENETIC;682183127;RESEARCH;04_US_Stocks_CFD/WMT/03_TRAIL_ONLY/BUY_ICHIMOKU.set;48846D9F4E1E0325F4614A1B006AAB58C42D4A73F112B14D22EE4D846EDBE73E
04_US_Stocks_CFD;WMT;03_TRAIL_ONLY;SELL;MULTI;32;174471826636800000000;FAST_GENETIC;612572115;RESEARCH;04_US_Stocks_CFD/WMT/03_TRAIL_ONLY/SELL_MULTI.set;68C19313442C74009D66051064C006B018AF17A6A6E49F61CF1B2AD1489BC4D5
04_US_Stocks_CFD;WMT;03_TRAIL_ONLY;SELL;ICHIMOKU;31;3806658035712000000;FAST_GENETIC;645371859;RESEARCH;04_US_Stocks_CFD/WMT/03_TRAIL_ONLY/SELL_ICHIMOKU.set;870B3164FB7E1272BC940F67A9EB4718F9BADFF3421CD658586C91301F910D1E
04_US_Stocks_CFD;WMT;04_SLTP_TRAIL;BUY;MULTI;36;184242248928460800000000;FAST_GENETIC;662051984;RESEARCH;04_US_Stocks_CFD/WMT/04_SLTP_TRAIL/BUY_MULTI.set;6D981AAF962E19FAD976F8F9663947AE7793EB59E6C48362B90274924E518CC3
04_US_Stocks_CFD;WMT;04_SLTP_TRAIL;BUY;ICHIMOKU;35;4019830885711872000000;FAST_GENETIC;626317434;RESEARCH;04_US_Stocks_CFD/WMT/04_SLTP_TRAIL/BUY_ICHIMOKU.set;E2E40EA9D94E19405CCE4D002C31D40EB90E049A0ECC56014A55A9E75FB631FF
04_US_Stocks_CFD;WMT;04_SLTP_TRAIL;SELL;MULTI;36;184242248928460800000000;FAST_GENETIC;644310980;RESEARCH;04_US_Stocks_CFD/WMT/04_SLTP_TRAIL/SELL_MULTI.set;F5937C0EE10385BF7A6688A8D7756472E839C8EC560C957445068DFF0AEBF02D
04_US_Stocks_CFD;WMT;04_SLTP_TRAIL;SELL;ICHIMOKU;35;4019830885711872000000;FAST_GENETIC;695619379;RESEARCH;04_US_Stocks_CFD/WMT/04_SLTP_TRAIL/SELL_ICHIMOKU.set;27F53B3AB2DFDEAF51BDE71D76F109BDC7E80796E94BF96F4CD46E44DB38A112
04_US_Stocks_CFD;WMT;05_BE_TRAIL;BUY;MULTI;33;1046830959820800000000;FAST_GENETIC;667552490;RESEARCH;04_US_Stocks_CFD/WMT/05_BE_TRAIL/BUY_MULTI.set;E0465F4E13DE7B25974D1C598E706069FEED0EAD3682B21515FCDAF5D6CC4F04
04_US_Stocks_CFD;WMT;05_BE_TRAIL;BUY;ICHIMOKU;32;22839948214272000000;FAST_GENETIC;624255094;RESEARCH;04_US_Stocks_CFD/WMT/05_BE_TRAIL/BUY_ICHIMOKU.set;AB40A923EF559B622F116F5B1D9029F1E65A8945FA92A2767727DDD3687E6851
04_US_Stocks_CFD;WMT;05_BE_TRAIL;SELL;MULTI;33;1046830959820800000000;FAST_GENETIC;673963590;RESEARCH;04_US_Stocks_CFD/WMT/05_BE_TRAIL/SELL_MULTI.set;05BB47662CB8A1688C00CF748464B893BF7F89B9FFF3C50FDA5B2CA90CA9679B
04_US_Stocks_CFD;WMT;05_BE_TRAIL;SELL;ICHIMOKU;32;22839948214272000000;FAST_GENETIC;689444176;RESEARCH;04_US_Stocks_CFD/WMT/05_BE_TRAIL/SELL_ICHIMOKU.set;F3854F920D9D3ECEC3F244B69852F172532CF773FCFB931D2ABB5EACA4B9D4DB
04_US_Stocks_CFD;WMT;06_REVERSAL_EXIT;BUY;MULTI;36;8374647678566400000000;FAST_GENETIC;621513097;RESEARCH;04_US_Stocks_CFD/WMT/06_REVERSAL_EXIT/BUY_MULTI.set;F4FD67C41EA3AEC8E44C0C0F9599E110DC35CFDF81B27755023E7B3AFCAD0427
04_US_Stocks_CFD;WMT;06_REVERSAL_EXIT;BUY;ICHIMOKU;35;182719585714176000000;FAST_GENETIC;642672037;RESEARCH;04_US_Stocks_CFD/WMT/06_REVERSAL_EXIT/BUY_ICHIMOKU.set;8C6FB4E3118877CEBB4CE37B4F679137E75993ABA9A67E410DA032C688AAF57C
04_US_Stocks_CFD;WMT;06_REVERSAL_EXIT;SELL;MULTI;36;8374647678566400000000;FAST_GENETIC;621029873;RESEARCH;04_US_Stocks_CFD/WMT/06_REVERSAL_EXIT/SELL_MULTI.set;485A615A46316F88B7E8BE6E462B0877DCCEFA71BE0944D6DA8888CB15B7CB65
04_US_Stocks_CFD;WMT;06_REVERSAL_EXIT;SELL;ICHIMOKU;35;182719585714176000000;FAST_GENETIC;636590598;RESEARCH;04_US_Stocks_CFD/WMT/06_REVERSAL_EXIT/SELL_ICHIMOKU.set;3A0362A77AE31B5C145B0167FE5ED30EC445584F5C72F50662F59CA8087720FF
04_US_Stocks_CFD;WMT;07_GRID_SEPARATE;BUY;MULTI;36;2538030980136960000000;FAST_GENETIC;616773885;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/WMT/07_GRID_SEPARATE/BUY_MULTI.set;E7B7B5C55F39DF5795ACF6EDC2816D7AAC25AD6C6025328660965A4AB5090376
04_US_Stocks_CFD;WMT;07_GRID_SEPARATE;BUY;ICHIMOKU;35;55375221384806400000;FAST_GENETIC;683617541;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/WMT/07_GRID_SEPARATE/BUY_ICHIMOKU.set;700AEAAD8044951C27A3E6C9D719FE8F4724206B7EC6677B70E614AD995B1BB9
04_US_Stocks_CFD;WMT;07_GRID_SEPARATE;SELL;MULTI;36;2538030980136960000000;FAST_GENETIC;687983051;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/WMT/07_GRID_SEPARATE/SELL_MULTI.set;D6B151DC97E09E4C450787EAEE1C5854197A9CC0E3A1EF700801A926FD81D1A9
04_US_Stocks_CFD;WMT;07_GRID_SEPARATE;SELL;ICHIMOKU;35;55375221384806400000;FAST_GENETIC;657133566;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/WMT/07_GRID_SEPARATE/SELL_ICHIMOKU.set;D36ACD85C3B5C8C2AE7186FDA03653F2BC7D23DA843843B01CE7867521C23B1D
04_US_Stocks_CFD;WMT;08_GRID_UNIFIED;BOTH;MULTI;38;10152123920547840000000;FAST_GENETIC;656354106;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/WMT/08_GRID_UNIFIED/BOTH_MULTI.set;3F3A0D84A4F3D2CA68E7234DF60ED0FB02BF461C1C1B04CDF1715CD41852D196
04_US_Stocks_CFD;WMT;08_GRID_UNIFIED;BOTH;ICHIMOKU;37;221500885539225600000;FAST_GENETIC;688564850;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/WMT/08_GRID_UNIFIED/BOTH_ICHIMOKU.set;9D0C01B514BCAAB842EEF81C24774D91EBA0436DC709AB54D4DC147C75EBFD19
04_US_Stocks_CFD;WMT;09_MARTINGALE;BUY;MULTI;34;2632032127549440000000;FAST_GENETIC;625352287;HIGH_RISK;04_US_Stocks_CFD/WMT/09_MARTINGALE/BUY_MULTI.set;83E80703AEEFF0402109E3E56F3AC3F4515A6D3AE98C12D316CA6B7A7AAE9AFB
04_US_Stocks_CFD;WMT;09_MARTINGALE;BUY;ICHIMOKU;33;57426155510169600000;FAST_GENETIC;655501755;HIGH_RISK;04_US_Stocks_CFD/WMT/09_MARTINGALE/BUY_ICHIMOKU.set;B219C6582EE6B6D7A4719B8166E86155C407AC3B674C011995F947CB50589741
04_US_Stocks_CFD;WMT;09_MARTINGALE;SELL;MULTI;34;2632032127549440000000;FAST_GENETIC;638013431;HIGH_RISK;04_US_Stocks_CFD/WMT/09_MARTINGALE/SELL_MULTI.set;01B388251D856F834E95536D6C08E2FCE9C418CC99ADE85ADB455492B605C62C
04_US_Stocks_CFD;WMT;09_MARTINGALE;SELL;ICHIMOKU;33;57426155510169600000;FAST_GENETIC;697719558;HIGH_RISK;04_US_Stocks_CFD/WMT/09_MARTINGALE/SELL_ICHIMOKU.set;8B7EF6C4A426BC00E5EF0DB9993E0772E7CE0B0B7862859BB810E0F8D74ACF03
04_US_Stocks_CFD;WMT;10_DALEMBERT;BUY;MULTI;35;13160160637747200000000;FAST_GENETIC;690907822;HIGH_RISK;04_US_Stocks_CFD/WMT/10_DALEMBERT/BUY_MULTI.set;CD627222F650BD5FB6E4027A8E95DE45BD3727032271F89C1BA7A693DA8D4E7B
04_US_Stocks_CFD;WMT;10_DALEMBERT;BUY;ICHIMOKU;34;287130777550848000000;FAST_GENETIC;631214332;HIGH_RISK;04_US_Stocks_CFD/WMT/10_DALEMBERT/BUY_ICHIMOKU.set;7253234520DF81EAB2E66897EDBF740B54ED861373679A21AD3DF76BF1107A4D
04_US_Stocks_CFD;WMT;10_DALEMBERT;SELL;MULTI;35;13160160637747200000000;FAST_GENETIC;613822571;HIGH_RISK;04_US_Stocks_CFD/WMT/10_DALEMBERT/SELL_MULTI.set;F258778A215BB0DFBD5AD5A1478E74B8A627F782D8496662BDA2595CFA84867B
04_US_Stocks_CFD;WMT;10_DALEMBERT;SELL;ICHIMOKU;34;287130777550848000000;FAST_GENETIC;641746164;HIGH_RISK;04_US_Stocks_CFD/WMT/10_DALEMBERT/SELL_ICHIMOKU.set;045978E84428525F1E3C0BD6C623692C7E973881BD10D1AA7481A822151961A5
04_US_Stocks_CFD;WMT;11_SIGNAL_ONLY;BUY;MULTI;28;22254059520000000;FAST_GENETIC;681108854;HIGH_RISK_RESEARCH;04_US_Stocks_CFD/WMT/11_SIGNAL_ONLY/BUY_MULTI.set;88B86518C4D77DDD84D412CD2C8F61F938020393A3C0AE6F4576DFC72B4D900C
04_US_Stocks_CFD;WMT;11_SIGNAL_ONLY;BUY;ICHIMOKU;27;485543116800000;FAST_GENETIC;614689293;HIGH_RISK_RESEARCH;04_US_Stocks_CFD/WMT/11_SIGNAL_ONLY/BUY_ICHIMOKU.set;3F9E3E79EC4F8C2BC59DCE1E2F0C1B7A4A1386E48809C5024EB074286AABAAD7
04_US_Stocks_CFD;WMT;11_SIGNAL_ONLY;SELL;MULTI;28;22254059520000000;FAST_GENETIC;627280613;HIGH_RISK_RESEARCH;04_US_Stocks_CFD/WMT/11_SIGNAL_ONLY/SELL_MULTI.set;9AB112073DB687037229523357905FAF1A5969483335F803E49C4011B035305E
04_US_Stocks_CFD;WMT;11_SIGNAL_ONLY;SELL;ICHIMOKU;27;485543116800000;FAST_GENETIC;612878561;HIGH_RISK_RESEARCH;04_US_Stocks_CFD/WMT/11_SIGNAL_ONLY/SELL_ICHIMOKU.set;E512BB9BE9B83D1CB9AFD8A6AB298C24019C4AA8267BA694E4ACDFBB947EDAC6
04_US_Stocks_CFD;XOM;01_SLTP;BUY;MULTI;33;658008031887360000000;FAST_GENETIC;681123416;RESEARCH;04_US_Stocks_CFD/XOM/01_SLTP/BUY_MULTI.set;26B0ECFCE4588863F86CEA57D52C284BEF11899D2E83CB7F5671A0F99C4D723C
04_US_Stocks_CFD;XOM;01_SLTP;BUY;ICHIMOKU;32;14356538877542400000;FAST_GENETIC;637203644;RESEARCH;04_US_Stocks_CFD/XOM/01_SLTP/BUY_ICHIMOKU.set;2E837F0C59E398600075D3C8C3DE4619BDC87AAD75ECF5545A37220B314EA418
04_US_Stocks_CFD;XOM;01_SLTP;SELL;MULTI;33;658008031887360000000;FAST_GENETIC;682587059;RESEARCH;04_US_Stocks_CFD/XOM/01_SLTP/SELL_MULTI.set;39FB821602883F88A8A80B05E7F2E8AFB32A6E4B4314370FEBB04CDF9BBFC0D8
04_US_Stocks_CFD;XOM;01_SLTP;SELL;ICHIMOKU;32;14356538877542400000;FAST_GENETIC;639626105;RESEARCH;04_US_Stocks_CFD/XOM/01_SLTP/SELL_ICHIMOKU.set;3EF60E179A4FA16D72A8B64936F197E77EB5D86106C30E7AD52A4C9BF233D272
04_US_Stocks_CFD;XOM;02_SLTP_ORGANIC;BUY;MULTI;33;658008031887360000000;FAST_GENETIC;632851220;RESEARCH;04_US_Stocks_CFD/XOM/02_SLTP_ORGANIC/BUY_MULTI.set;73D207988E5D06609A5D443ADBDC61FEABBC064A2F93DF9A9CF1451689338480
04_US_Stocks_CFD;XOM;02_SLTP_ORGANIC;BUY;ICHIMOKU;32;14356538877542400000;FAST_GENETIC;658018217;RESEARCH;04_US_Stocks_CFD/XOM/02_SLTP_ORGANIC/BUY_ICHIMOKU.set;80423FF90A8FA4FA26502009FA06D19B016528A9461CE9EDA0512AF19A2FECDA
04_US_Stocks_CFD;XOM;02_SLTP_ORGANIC;SELL;MULTI;33;658008031887360000000;FAST_GENETIC;629044289;RESEARCH;04_US_Stocks_CFD/XOM/02_SLTP_ORGANIC/SELL_MULTI.set;30258EB76CBFA8235184EC08143BFC003B056BD151893C00A56FE5DC6463F0C7
04_US_Stocks_CFD;XOM;02_SLTP_ORGANIC;SELL;ICHIMOKU;32;14356538877542400000;FAST_GENETIC;621043419;RESEARCH;04_US_Stocks_CFD/XOM/02_SLTP_ORGANIC/SELL_ICHIMOKU.set;3DDF5D625AC12265295B54EFE82ECC42FEACF4D3908DC6B9540DD275842B8BCD
04_US_Stocks_CFD;XOM;03_TRAIL_ONLY;BUY;MULTI;32;174471826636800000000;FAST_GENETIC;644654716;RESEARCH;04_US_Stocks_CFD/XOM/03_TRAIL_ONLY/BUY_MULTI.set;E7A8D6360C65D85AFE65A40B43813ABC0641FA192A4C63E8707E9F83BC2A828B
04_US_Stocks_CFD;XOM;03_TRAIL_ONLY;BUY;ICHIMOKU;31;3806658035712000000;FAST_GENETIC;644505885;RESEARCH;04_US_Stocks_CFD/XOM/03_TRAIL_ONLY/BUY_ICHIMOKU.set;C32F07E118C2218A21091BBC251C150F4F82F4A74627CF25748E65372BEDEAE8
04_US_Stocks_CFD;XOM;03_TRAIL_ONLY;SELL;MULTI;32;174471826636800000000;FAST_GENETIC;614828422;RESEARCH;04_US_Stocks_CFD/XOM/03_TRAIL_ONLY/SELL_MULTI.set;B1350066A5F03AE99B53FD0620A9DB7B83111AC270324C3E2E47D077E34DAB56
04_US_Stocks_CFD;XOM;03_TRAIL_ONLY;SELL;ICHIMOKU;31;3806658035712000000;FAST_GENETIC;643422471;RESEARCH;04_US_Stocks_CFD/XOM/03_TRAIL_ONLY/SELL_ICHIMOKU.set;8DF9CFF1233DB3429367BC34FC8DA70A351B5389D89C3504C500044C1950DA93
04_US_Stocks_CFD;XOM;04_SLTP_TRAIL;BUY;MULTI;36;184242248928460800000000;FAST_GENETIC;678540462;RESEARCH;04_US_Stocks_CFD/XOM/04_SLTP_TRAIL/BUY_MULTI.set;73BB48EB359A73EFECD6FD5E5054C5CB9DCAEF821BE93751C76008B1D93FF0B9
04_US_Stocks_CFD;XOM;04_SLTP_TRAIL;BUY;ICHIMOKU;35;4019830885711872000000;FAST_GENETIC;621364587;RESEARCH;04_US_Stocks_CFD/XOM/04_SLTP_TRAIL/BUY_ICHIMOKU.set;799B93878A6839DD2C187F8BF9F892A340AD5559FFFD55DD08DED1E7F1AA9525
04_US_Stocks_CFD;XOM;04_SLTP_TRAIL;SELL;MULTI;36;184242248928460800000000;FAST_GENETIC;692924707;RESEARCH;04_US_Stocks_CFD/XOM/04_SLTP_TRAIL/SELL_MULTI.set;3FBC32459E493DC25D126F774ED06E880428BF5764E64182F389B008CD509166
04_US_Stocks_CFD;XOM;04_SLTP_TRAIL;SELL;ICHIMOKU;35;4019830885711872000000;FAST_GENETIC;694917881;RESEARCH;04_US_Stocks_CFD/XOM/04_SLTP_TRAIL/SELL_ICHIMOKU.set;9CDC551F708E99597DC8D0C8C55CD9928F8CB02293910F27103481321966FB51
04_US_Stocks_CFD;XOM;05_BE_TRAIL;BUY;MULTI;33;1046830959820800000000;FAST_GENETIC;693723669;RESEARCH;04_US_Stocks_CFD/XOM/05_BE_TRAIL/BUY_MULTI.set;4D872E74D343608D77AA1FE93960D16F81185F52FAE235529C1DC2EEEBAC3736
04_US_Stocks_CFD;XOM;05_BE_TRAIL;BUY;ICHIMOKU;32;22839948214272000000;FAST_GENETIC;658115057;RESEARCH;04_US_Stocks_CFD/XOM/05_BE_TRAIL/BUY_ICHIMOKU.set;1300A64BE4B2FF4544E29743BCB2920BF1FD2CEEFFBA61681469EDDCD60B54DD
04_US_Stocks_CFD;XOM;05_BE_TRAIL;SELL;MULTI;33;1046830959820800000000;FAST_GENETIC;684176991;RESEARCH;04_US_Stocks_CFD/XOM/05_BE_TRAIL/SELL_MULTI.set;9E7CEECBA0475C3850C28D2A8653AB348AE03C52443E2695EF11857561CA0404
04_US_Stocks_CFD;XOM;05_BE_TRAIL;SELL;ICHIMOKU;32;22839948214272000000;FAST_GENETIC;645533873;RESEARCH;04_US_Stocks_CFD/XOM/05_BE_TRAIL/SELL_ICHIMOKU.set;3CF4855640766D371B4349EAAB70262D2036A45E7ACBB7C72437247A5E1347D1
04_US_Stocks_CFD;XOM;06_REVERSAL_EXIT;BUY;MULTI;36;8374647678566400000000;FAST_GENETIC;692032897;RESEARCH;04_US_Stocks_CFD/XOM/06_REVERSAL_EXIT/BUY_MULTI.set;616B1D451481C89EE58BD0023BA46D178844FDA120E3A80546FB392F55116D08
04_US_Stocks_CFD;XOM;06_REVERSAL_EXIT;BUY;ICHIMOKU;35;182719585714176000000;FAST_GENETIC;615193311;RESEARCH;04_US_Stocks_CFD/XOM/06_REVERSAL_EXIT/BUY_ICHIMOKU.set;378F30A200C13D5029BA46C9B2665E234541F5AE4C24A78390626AD3DF943B51
04_US_Stocks_CFD;XOM;06_REVERSAL_EXIT;SELL;MULTI;36;8374647678566400000000;FAST_GENETIC;686792726;RESEARCH;04_US_Stocks_CFD/XOM/06_REVERSAL_EXIT/SELL_MULTI.set;9B7348CFD35AD0C61BFB0E86E1D50A845F3415A118BCB90E1595566B814A2718
04_US_Stocks_CFD;XOM;06_REVERSAL_EXIT;SELL;ICHIMOKU;35;182719585714176000000;FAST_GENETIC;679513811;RESEARCH;04_US_Stocks_CFD/XOM/06_REVERSAL_EXIT/SELL_ICHIMOKU.set;534CE1194C769B5F39C75DB49A036EB4B39F0602E08CD798DDF2E46B85C15B41
04_US_Stocks_CFD;XOM;07_GRID_SEPARATE;BUY;MULTI;36;2538030980136960000000;FAST_GENETIC;682629763;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/XOM/07_GRID_SEPARATE/BUY_MULTI.set;AE1EF23634D265B4D49BA0E38312770808E0E250306E56CDF8CE47E1EA4FDA20
04_US_Stocks_CFD;XOM;07_GRID_SEPARATE;BUY;ICHIMOKU;35;55375221384806400000;FAST_GENETIC;659508207;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/XOM/07_GRID_SEPARATE/BUY_ICHIMOKU.set;290A3D83EDAF9EB3EFA8F4234A512D690D73343D8C8D5A392BB6D0B732C02A31
04_US_Stocks_CFD;XOM;07_GRID_SEPARATE;SELL;MULTI;36;2538030980136960000000;FAST_GENETIC;642073363;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/XOM/07_GRID_SEPARATE/SELL_MULTI.set;9F8E944BEA08EAC4A0FF79252484AFD5D6C079E7100FB645F205EC01BF2593DA
04_US_Stocks_CFD;XOM;07_GRID_SEPARATE;SELL;ICHIMOKU;35;55375221384806400000;FAST_GENETIC;615370307;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/XOM/07_GRID_SEPARATE/SELL_ICHIMOKU.set;18DF404CC71B1E2E1D4778E23C5F7E831F3A855034CF3A934726420CCE2D4E7C
04_US_Stocks_CFD;XOM;08_GRID_UNIFIED;BOTH;MULTI;38;10152123920547840000000;FAST_GENETIC;616454643;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/XOM/08_GRID_UNIFIED/BOTH_MULTI.set;9462D18DBE0D2FA915116F20AAC5357B14F363524948568A0F5B549B3C59779F
04_US_Stocks_CFD;XOM;08_GRID_UNIFIED;BOTH;ICHIMOKU;37;221500885539225600000;FAST_GENETIC;658929570;HEDGE_ACCOUNT_REQUIRED;04_US_Stocks_CFD/XOM/08_GRID_UNIFIED/BOTH_ICHIMOKU.set;0951DDAF79E86400FB07FEE847841557B971DED2C34230F370552747A5576397
04_US_Stocks_CFD;XOM;09_MARTINGALE;BUY;MULTI;34;2632032127549440000000;FAST_GENETIC;664325627;HIGH_RISK;04_US_Stocks_CFD/XOM/09_MARTINGALE/BUY_MULTI.set;D80CB24CBD5003BB31EC6534B39201F198A86C7E974F6DFED7F64AB52F53787A
